GPU available:  True
GPU available:  True
cuda
Noise traces shape:(243, 100000)
sim_read_traces_train_100k
sim_read_traces_train_10k
sliced_traces
Training traces shape:(100000, 5000)
Validation traces shape:(10000, 5000)
Test traces shape:(20402, 5000)
Noise amps are from 2.5 to 4.0
Creating datasets...
20086
Start training...
Epoch [1/25], Train Loss: 0.179022, Validation Loss: 0.152037, lr = 0.001, duration = 33.6179
Epoch [2/25], Train Loss: 0.152464, Validation Loss: 0.150802, lr = 0.001, duration = 32.5740
Epoch [3/25], Train Loss: 0.151136, Validation Loss: 0.144050, lr = 0.001, duration = 32.6270
Epoch [4/25], Train Loss: 0.149460, Validation Loss: 0.145759, lr = 0.001, duration = 32.4819
Epoch [5/25], Train Loss: 0.147853, Validation Loss: 0.142383, lr = 0.001, duration = 32.4406
Epoch [6/25], Train Loss: 0.102313, Validation Loss: 0.102650, lr = 0.001, duration = 32.5359
Epoch [7/25], Train Loss: 0.073026, Validation Loss: 0.074692, lr = 0.001, duration = 32.6071
Epoch [8/25], Train Loss: 0.034623, Validation Loss: 0.054966, lr = 0.001, duration = 32.5870
Epoch [9/25], Train Loss: 0.023163, Validation Loss: 0.040140, lr = 0.001, duration = 32.5625
Epoch [10/25], Train Loss: 0.021050, Validation Loss: 0.042130, lr = 0.001, duration = 32.4893
Epoch [11/25], Train Loss: 0.019530, Validation Loss: 0.039611, lr = 0.001, duration = 32.5047
Epoch [12/25], Train Loss: 0.018693, Validation Loss: 0.045211, lr = 0.001, duration = 32.5215
Epoch [13/25], Train Loss: 0.018598, Validation Loss: 0.044358, lr = 0.001, duration = 32.4729
Epoch [14/25], Train Loss: 0.018655, Validation Loss: 0.070713, lr = 0.001, duration = 32.5156
Epoch [15/25], Train Loss: 0.017862, Validation Loss: 0.041316, lr = 0.001, duration = 32.6207
Epoch [16/25], Train Loss: 0.017456, Validation Loss: 0.037608, lr = 0.001, duration = 32.6300
Epoch [17/25], Train Loss: 0.017572, Validation Loss: 0.045457, lr = 0.001, duration = 32.6489
Epoch [18/25], Train Loss: 0.017184, Validation Loss: 0.048446, lr = 0.001, duration = 32.4890
Epoch [19/25], Train Loss: 0.017323, Validation Loss: 0.062156, lr = 0.001, duration = 32.4668
Epoch [20/25], Train Loss: 0.017615, Validation Loss: 0.039888, lr = 0.001, duration = 32.4700
Epoch [21/25], Train Loss: 0.017546, Validation Loss: 0.039707, lr = 0.001, duration = 32.4987
Epoch [22/25], Train Loss: 0.016982, Validation Loss: 0.043900, lr = 0.001, duration = 32.6006
Epoch [23/25], Train Loss: 0.016841, Validation Loss: 0.043059, lr = 0.001, duration = 32.5246
Epoch [24/25], Train Loss: 0.016638, Validation Loss: 0.044404, lr = 0.001, duration = 32.4795
Epoch [25/25], Train Loss: 0.017129, Validation Loss: 0.041541, lr = 0.001, duration = 32.5336

Finished Training in 818.4

Saving model parameters...
